1,-3.188396,55.944425,290,-3.1882933939570024,55.944143092213764,null
2,-3.1882933939570024,55.944143092213764,300,-3.1881433939570023,55.94388328459263,null
3,-3.1881433939570023,55.94388328459263,290,-3.1880407879140047,55.94360137680639,scare.cubs.resort
4,-3.1880407879140047,55.94360137680639,220,-3.1882706012469404,55.943408540523485,null
5,-3.1882706012469404,55.943408540523485,220,-3.188500414579876,55.94321570424058,groups.ideas.script
6,-3.188500414579876,55.94321570424058,200,-3.188782322366112,55.94311309819758,null
7,-3.188782322366112,55.94311309819758,190,-3.1890777646920156,55.943061003744276,region.passes.pencil
8,-3.1890777646920156,55.943061003744276,130,-3.1892706009749214,55.94329081707721,null
9,-3.1892706009749214,55.94329081707721,130,-3.189463437257827,55.94352063041015,cars.attend.hotels
10,-3.189463437257827,55.94352063041015,120,-3.1896134372578273,55.94378043803128,null
11,-3.1896134372578273,55.94378043803128,120,-3.1897634372578274,55.94404024565242,cliff.asleep.wedge
12,-3.1897634372578274,55.94404024565242,180,-3.1900634372578276,55.94404024565242,null
13,-3.1900634372578276,55.94404024565242,190,-3.1903588795837314,55.943988151199115,pump.wheels.hulk
14,-3.1903588795837314,55.943988151199115,290,-3.190256273540734,55.943706243412876,null
15,-3.190256273540734,55.943706243412876,280,-3.190204179087434,55.94341080108697,arts.dish.scarcely
16,-3.190204179087434,55.94341080108697,180,-3.190504179087434,55.94341080108697,null
17,-3.190504179087434,55.94341080108697,180,-3.190804179087434,55.94341080108697,null
18,-3.190804179087434,55.94341080108697,190,-3.191099621413338,55.94335870663367,meal.feed.large
19,-3.191099621413338,55.94335870663367,90,-3.191099621413338,55.94365870663367,null
20,-3.191099621413338,55.94365870663367,90,-3.191099621413338,55.94395870663367,null
21,-3.191099621413338,55.94395870663367,90,-3.191099621413338,55.944258706633676,paying.crowd.weep
22,-3.191099621413338,55.944258706633676,90,-3.191099621413338,55.94455870663368,null
23,-3.191099621413338,55.94455870663368,80,-3.191047526960038,55.944854148959585,null
24,-3.191047526960038,55.944854148959585,90,-3.191047526960038,55.94515414895959,maple.limit.hotels
25,-3.191047526960038,55.94515414895959,120,-3.191197526960038,55.94541395658072,skins.engage.best
26,-3.191197526960038,55.94541395658072,210,-3.1914573345811736,55.945263956580725,hills.feels.tunes
27,-3.1914573345811736,55.945263956580725,190,-3.1917527769070775,55.94521186212742,null
28,-3.1917527769070775,55.94521186212742,190,-3.1920482192329813,55.94515976767412,useful.hike.trades
29,-3.1920482192329813,55.94515976767412,80,-3.1919961247796813,55.94545521000003,null
30,-3.1919961247796813,55.94545521000003,80,-3.1919440303263813,55.945750652325934,null
31,-3.1919440303263813,55.945750652325934,80,-3.1918919358730813,55.94604609465184,stone.undulation.poems
32,-3.1918919358730813,55.94604609465184,340,-3.1916100280868456,55.94594348860884,null
33,-3.1916100280868456,55.94594348860884,330,-3.19135022046571,55.94579348860884,null
34,-3.19135022046571,55.94579348860884,340,-3.1910683126794743,55.94569088256584,null
35,-3.1910683126794743,55.94569088256584,330,-3.190808505058339,55.945540882565844,null
36,-3.190808505058339,55.945540882565844,340,-3.190526597272103,55.94543827652284,jump.crop.fits
37,-3.190526597272103,55.94543827652284,50,-3.1903337609891973,55.94566808985578,null
38,-3.1903337609891973,55.94566808985578,40,-3.1901039476562616,55.945860926138685,null
39,-3.1901039476562616,55.945860926138685,50,-3.189911111373356,55.94609073947162,love.behind.orchestra
40,-3.189911111373356,55.94609073947162,340,-3.18962920358712,55.94598813342862,null
41,-3.18962920358712,55.94598813342862,340,-3.1893472958008844,55.94588552738562,null
42,-3.1893472958008844,55.94588552738562,340,-3.1890653880146487,55.94578292134262,stops.else.chats
43,-3.1890653880146487,55.94578292134262,30,-3.188805580393513,55.94593292134262,null
44,-3.188805580393513,55.94593292134262,30,-3.1885457727723776,55.946082921342615,boost.radar.stress
45,-3.1885457727723776,55.946082921342615,350,-3.1882503304464738,55.94603082688931,null
46,-3.1882503304464738,55.94603082688931,350,-3.18795488812057,55.94597873243601,null
47,-3.18795488812057,55.94597873243601,0,-3.1876548881205697,55.94597873243601,null
48,-3.1876548881205697,55.94597873243601,350,-3.187359445794666,55.94592663798271,slips.mass.baking
49,-3.187359445794666,55.94592663798271,350,-3.187064003468762,55.945874543529406,null
50,-3.187064003468762,55.945874543529406,350,-3.1867685611428582,55.945822449076104,null
51,-3.1867685611428582,55.945822449076104,350,-3.1864731188169544,55.9457703546228,posts.kicked.universally
52,-3.1864731188169544,55.9457703546228,270,-3.1864731188169544,55.9454703546228,null
53,-3.1864731188169544,55.9454703546228,260,-3.1865252132702544,55.94517491229689,null
54,-3.1865252132702544,55.94517491229689,270,-3.1865252132702544,55.94487491229689,laws.merit.bleak
55,-3.1865252132702544,55.94487491229689,300,-3.1863752132702543,55.944615104675755,null
56,-3.1863752132702543,55.944615104675755,310,-3.1861823769873485,55.94438529134282,organs.shape.fantastic
57,-3.1861823769873485,55.94438529134282,0,-3.1858823769873483,55.94438529134282,null
58,-3.1858823769873483,55.94438529134282,350,-3.1855869346614445,55.94433319688952,atoms.vanish.foods
59,-3.1855869346614445,55.94433319688952,230,-3.1857797709443503,55.94410338355658,null
60,-3.1857797709443503,55.94410338355658,220,-3.186009584277286,55.943910547273674,teams.mild.played
61,-3.186009584277286,55.943910547273674,350,-3.185714141951382,55.94385845282037,null
62,-3.185714141951382,55.94385845282037,340,-3.1854322341651464,55.94375584677737,null
63,-3.1854322341651464,55.94375584677737,350,-3.1851367918392426,55.94370375232407,hello.love.keys
64,-3.1851367918392426,55.94370375232407,300,-3.1849867918392425,55.943443944702935,null
65,-3.1849867918392425,55.943443944702935,300,-3.1848367918392424,55.9431841370818,courier.assume.bill
66,-3.1848367918392424,55.9431841370818,190,-3.1851322341651462,55.9431320426285,null
67,-3.1851322341651462,55.9431320426285,190,-3.18542767649105,55.943079948175196,toned.deflection.bland
68,-3.18542767649105,55.943079948175196,230,-3.185620512773956,55.94285013484226,dent.shins.cycle
69,-3.185620512773956,55.94285013484226,170,-3.1859159550998597,55.94290222929556,null
70,-3.1859159550998597,55.94290222929556,170,-3.1862113974257635,55.942954323748864,hers.banks.goat
71,-3.1862113974257635,55.942954323748864,200,-3.1864933052119992,55.942851717705864,null
72,-3.1864933052119992,55.942851717705864,200,-3.186775212998235,55.94274911166286,null
73,-3.186775212998235,55.94274911166286,200,-3.1870571207844707,55.94264650561986,strut.river.surely
74,-3.1870571207844707,55.94264650561986,80,-3.1870050263311707,55.94294194794577,valve.elaborate.fortunate
75,-3.1870050263311707,55.94294194794577,60,-3.1868550263311706,55.9432017555669,null
76,-3.1868550263311706,55.9432017555669,60,-3.1867050263311705,55.94346156318804,null
77,-3.1867050263311705,55.94346156318804,60,-3.1865550263311704,55.94372137080917,null
78,-3.1865550263311704,55.94372137080917,70,-3.1864524202881728,55.94400327859541,null
79,-3.1864524202881728,55.94400327859541,60,-3.1863024202881727,55.944263086216544,null
80,-3.1863024202881727,55.944263086216544,70,-3.186199814245175,55.94454499400278,null
81,-3.186199814245175,55.94454499400278,60,-3.186049814245175,55.94480480162392,null
82,-3.186049814245175,55.94480480162392,70,-3.1859472082021774,55.945086709410155,null
83,-3.1859472082021774,55.945086709410155,60,-3.1857972082021773,55.94534651703129,null
84,-3.1857972082021773,55.94534651703129,70,-3.1856946021591797,55.94562842481753,shed.desire.muddy
85,-3.1856946021591797,55.94562842481753,340,-3.185412694372944,55.94552581877453,null
86,-3.185412694372944,55.94552581877453,350,-3.18511725204704,55.945473724321225,null
87,-3.18511725204704,55.945473724321225,340,-3.1848353442608044,55.945371118278224,null
