1,-3.188396,55.944425,30,-3.1881361923788645,55.944575,null
2,-3.1881361923788645,55.944575,30,-3.187876384757729,55.944725,hurt.green.filer
3,-3.187876384757729,55.944725,290,-3.1877737787147313,55.94444309221376,null
4,-3.1877737787147313,55.94444309221376,290,-3.1876711726717337,55.94416118442752,bound.ends.matter
5,-3.1876711726717337,55.94416118442752,300,-3.1875211726717336,55.94390137680639,begins.spider.drips
6,-3.1875211726717336,55.94390137680639,300,-3.1873711726717335,55.94364156918525,shut.stands.media
7,-3.1873711726717335,55.94364156918525,40,-3.187141359338798,55.94383440546816,renew.ears.tend
8,-3.187141359338798,55.94383440546816,20,-3.186859451552562,55.94393701151116,null
9,-3.186859451552562,55.94393701151116,20,-3.1865775437663264,55.94403961755416,lime.learns.front
10,-3.1865775437663264,55.94403961755416,50,-3.1863847074834206,55.9442694308871,null
11,-3.1863847074834206,55.9442694308871,90,-3.1863847074834206,55.9445694308871,null
12,-3.1863847074834206,55.9445694308871,110,-3.1864873135264182,55.94485133867334,laws.merit.bleak
13,-3.1864873135264182,55.94485133867334,130,-3.186680149809324,55.945081152006274,dragon.bottle.crisp
14,-3.186680149809324,55.945081152006274,120,-3.186830149809324,55.94534095962741,spent.spoon.bolt
15,-3.186830149809324,55.94534095962741,0,-3.186530149809324,55.94534095962741,null
16,-3.186530149809324,55.94534095962741,250,-3.1866327558523215,55.94505905184117,null
17,-3.1866327558523215,55.94505905184117,250,-3.186735361895319,55.94477714405493,null
18,-3.186735361895319,55.94477714405493,230,-3.186928198178225,55.944547330721996,artist.gets.react
19,-3.186928198178225,55.944547330721996,220,-3.1871580115111606,55.94435449443909,null
20,-3.1871580115111606,55.94435449443909,240,-3.1873080115111607,55.944094686817955,null
21,-3.1873080115111607,55.944094686817955,240,-3.187458011511161,55.94383487919682,null
22,-3.187458011511161,55.94383487919682,240,-3.187608011511161,55.94357507157569,null
23,-3.187608011511161,55.94357507157569,240,-3.187758011511161,55.94331526395455,gums.clock.modes
24,-3.187758011511161,55.94331526395455,320,-3.1875281981782253,55.943122427671646,null
25,-3.1875281981782253,55.943122427671646,320,-3.1872983848452896,55.94292959138874,null
26,-3.1872983848452896,55.94292959138874,320,-3.187068571512354,55.942736755105834,strut.river.surely
27,-3.187068571512354,55.942736755105834,10,-3.18677312918645,55.942788849559136,null
28,-3.18677312918645,55.942788849559136,10,-3.186477686860546,55.94284094401244,null
29,-3.186477686860546,55.94284094401244,10,-3.1861822445346424,55.94289303846574,null
30,-3.1861822445346424,55.94289303846574,20,-3.1859003367484067,55.94299564450874,null
